# time  created  delivered  delivered/created
23400.0000 792 433 0.5467
23409.1000 792 434 0.5480
23409.2000 792 435 0.5492
23415.9000 792 436 0.5505
23425.0000 793 436 0.5498
23455.0000 794 436 0.5491
23465.3000 794 437 0.5504
23487.0000 795 437 0.5497
23507.7000 795 438 0.5509
23516.0000 796 438 0.5503
23528.2000 796 439 0.5515
23536.7000 796 440 0.5528
23548.0000 797 440 0.5521
23578.0000 798 440 0.5514
23603.0000 799 440 0.5507
23632.0000 800 440 0.5500
23635.2000 800 441 0.5513
23636.3000 800 442 0.5525
23652.8000 800 443 0.5538
23655.0000 800 444 0.5550
23657.0000 801 444 0.5543
23687.0000 802 444 0.5536
23716.0000 803 444 0.5529
23717.1000 803 445 0.5542
23741.5000 803 446 0.5554
23743.7000 803 447 0.5567
23749.0000 804 447 0.5560
23757.9000 804 448 0.5572
23781.0000 805 448 0.5565
23814.0000 806 448 0.5558
23826.8000 806 449 0.5571
23834.5000 806 450 0.5583
23834.9000 806 451 0.5596
23845.0000 807 451 0.5589
23870.0000 808 451 0.5582
23883.9000 808 452 0.5594
23900.0000 809 452 0.5587
23904.9000 809 453 0.5600
23923.9000 809 454 0.5612
23931.0000 810 454 0.5605
23934.2000 810 455 0.5617
23940.4000 810 456 0.5630
23942.0000 810 457 0.5642
23956.0000 811 457 0.5635
23965.9000 811 458 0.5647
23984.0000 812 458 0.5640
24015.0000 813 458 0.5633
24049.0000 814 458 0.5627
24076.0000 815 458 0.5620
24081.9000 815 459 0.5632
24089.3000 815 460 0.5644
24101.0000 816 460 0.5637
24125.4000 816 461 0.5650
24128.8000 816 462 0.5662
24130.2000 816 463 0.5674
24133.0000 817 463 0.5667
24136.3000 817 464 0.5679
24165.0000 818 464 0.5672
24183.2000 818 465 0.5685
24190.2000 818 466 0.5697
24192.7000 818 467 0.5709
24194.0000 819 467 0.5702
24227.0000 820 467 0.5695
24261.0000 821 467 0.5688
24287.9000 821 468 0.5700
24291.0000 822 468 0.5693
24320.0000 823 468 0.5687
24340.4000 823 469 0.5699
24348.0000 824 469 0.5692
24356.2000 824 470 0.5704
24378.0000 825 470 0.5697
24411.0000 826 470 0.5690
24424.1000 826 471 0.5702
24433.0000 826 472 0.5714
24445.0000 827 472 0.5707
24470.0000 828 472 0.5700
24495.0000 829 472 0.5694
24503.4000 829 473 0.5706
24527.0000 830 473 0.5699
24542.0000 830 474 0.5711
24555.0000 831 474 0.5704
24575.5000 831 475 0.5716
24581.0000 832 475 0.5709
24615.0000 833 475 0.5702
24642.0000 834 475 0.5695
24669.8000 834 476 0.5707
24670.0000 835 476 0.5701
24703.0000 836 476 0.5694
24729.0000 837 476 0.5687
24759.1000 837 477 0.5699
24763.0000 838 477 0.5692
24764.2000 838 478 0.5704
24793.0000 839 478 0.5697
24816.2000 839 479 0.5709
24823.0000 840 479 0.5702
24851.0000 841 479 0.5696
24880.0000 842 479 0.5689
24883.9000 842 480 0.5701
24911.0000 843 480 0.5694
24940.9000 843 481 0.5706
24941.0000 844 481 0.5699
24971.0000 845 481 0.5692
24971.4000 845 482 0.5704
24996.0000 846 482 0.5697
25002.9000 846 483 0.5709
25009.1000 846 484 0.5721
25010.6000 846 485 0.5733
25029.0000 847 485 0.5726
25054.0000 848 485 0.5719
25081.0000 849 485 0.5713
25106.0000 850 485 0.5706
25139.0000 851 485 0.5699
25165.0000 852 485 0.5692
25172.5000 852 486 0.5704
25194.0000 853 486 0.5698
25214.3000 853 487 0.5709
25226.0000 854 487 0.5703
25254.0000 855 487 0.5696
25283.0000 856 487 0.5689
25301.8000 856 488 0.5701
25310.0000 857 488 0.5694
25313.9000 857 489 0.5706
25340.0000 857 490 0.5718
25341.0000 858 490 0.5711
25368.0000 859 490 0.5704
25385.0000 859 491 0.5716
25394.0000 860 491 0.5709
25398.0000 860 492 0.5721
25427.0000 861 492 0.5714
25450.8000 861 493 0.5726
25460.0000 862 493 0.5719
25466.8000 862 494 0.5731
25489.0000 863 494 0.5724
25516.0000 864 494 0.5718
25548.0000 865 494 0.5711
25580.0000 866 494 0.5704
25608.0000 867 494 0.5698
25619.8000 867 495 0.5709
25638.1000 867 496 0.5721
25641.0000 868 496 0.5714
25653.7000 868 497 0.5726
25669.0000 869 497 0.5719
25698.0000 870 497 0.5713
25709.6000 870 498 0.5724
25715.1000 870 499 0.5736
25732.0000 871 499 0.5729
25741.8000 871 500 0.5741
25758.3000 871 501 0.5752
25762.0000 872 501 0.5745
25774.1000 872 502 0.5757
25783.1000 872 503 0.5768
25791.0000 873 503 0.5762
25817.0000 874 503 0.5755
25846.0000 875 503 0.5749
25879.0000 876 503 0.5742
25906.0000 877 503 0.5735
25919.6000 877 504 0.5747
25931.0000 878 504 0.5740
25957.0000 879 504 0.5734
25982.0000 880 504 0.5727
25997.1000 880 505 0.5739
26008.0000 881 505 0.5732
26035.0000 882 505 0.5726
26069.0000 883 505 0.5719
26082.8000 883 506 0.5730
26092.4000 883 507 0.5742
26100.0000 884 507 0.5735
26100.4000 884 508 0.5747
26102.5000 884 509 0.5758
26130.0000 885 509 0.5751
26155.0000 886 509 0.5745
26166.5000 886 510 0.5756
26180.0000 887 510 0.5750
26210.0000 888 510 0.5743
26222.4000 888 511 0.5755
26243.0000 889 511 0.5748
26251.5000 889 512 0.5759
26270.0000 890 512 0.5753
26299.0000 891 512 0.5746
26301.7000 891 513 0.5758
26326.0000 892 513 0.5751
26344.0000 892 514 0.5762
26353.0000 893 514 0.5756
26371.5000 893 515 0.5767
26375.5000 893 516 0.5778
26385.0000 894 516 0.5772
26402.3000 894 517 0.5783
26411.1000 894 518 0.5794
26418.0000 895 518 0.5788
26451.0000 896 518 0.5781
26464.8000 896 519 0.5792
26480.0000 897 519 0.5786
26484.3000 897 520 0.5797
26486.8000 897 521 0.5808
26510.0000 898 521 0.5802
26538.0000 899 521 0.5795
26540.6000 899 522 0.5806
26556.2000 899 523 0.5818
26561.0000 899 524 0.5829
26570.0000 900 524 0.5822
26599.0000 901 524 0.5816
26630.0000 902 524 0.5809
26642.0000 902 525 0.5820
26655.0000 903 525 0.5814
26687.0000 904 525 0.5808
26721.0000 905 525 0.5801
26722.9000 905 526 0.5812
26753.0000 906 526 0.5806
26769.1000 906 527 0.5817
26785.0000 907 527 0.5810
26805.5000 907 528 0.5821
26810.0000 908 528 0.5815
26818.5000 908 529 0.5826
26840.0000 909 529 0.5820
26853.8000 909 530 0.5831
26863.4000 909 531 0.5842
26874.0000 910 531 0.5835
26894.4000 910 532 0.5846
26901.0000 911 532 0.5840
26903.0000 911 533 0.5851
26912.9000 911 534 0.5862
26924.9000 911 535 0.5873
26931.0000 912 535 0.5866
26942.6000 912 536 0.5877
26961.0000 913 536 0.5871
26992.0000 914 536 0.5864
27021.0000 915 536 0.5858
27035.3000 915 537 0.5869
27055.0000 916 537 0.5862
27081.0000 917 537 0.5856
27100.6000 917 538 0.5867
27111.0000 918 538 0.5861
27113.9000 918 539 0.5871
27131.3000 918 540 0.5882
27132.6000 918 541 0.5893
27140.0000 919 541 0.5887
27152.8000 919 542 0.5898
27154.7000 919 543 0.5909
27165.0000 920 543 0.5902
27198.0000 921 543 0.5896
27211.5000 921 544 0.5907
27224.0000 921 545 0.5917
27226.9000 921 546 0.5928
27231.0000 922 546 0.5922
27239.3000 922 547 0.5933
27258.0000 923 547 0.5926
27273.3000 923 548 0.5937
27280.0000 923 549 0.5948
27285.0000 924 549 0.5942
27311.0000 925 549 0.5935
27341.0000 926 549 0.5929
27351.7000 926 550 0.5940
27368.0000 927 550 0.5933
27388.0000 927 551 0.5944
27388.6000 927 552 0.5955
27393.0000 928 552 0.5948
27401.8000 928 553 0.5959
27427.0000 929 553 0.5953
27451.5000 929 554 0.5963
27460.0000 930 554 0.5957
27489.0000 931 554 0.5951
27489.2000 931 555 0.5961
27502.2000 931 556 0.5972
27506.5000 931 557 0.5983
27515.8000 931 558 0.5994
27519.0000 932 558 0.5987
27527.4000 932 559 0.5998
27530.5000 932 560 0.6009
27547.4000 932 561 0.6019
27551.0000 933 561 0.6013
27583.0000 934 561 0.6006
27596.9000 934 562 0.6017
27603.8000 934 563 0.6028
27605.6000 934 564 0.6039
27611.0000 935 564 0.6032
27615.7000 935 565 0.6043
27640.0000 936 565 0.6036
27671.0000 937 565 0.6030
27696.0000 938 565 0.6023
27696.2000 938 566 0.6034
27700.7000 938 567 0.6045
27701.0000 938 568 0.6055
27713.6000 938 569 0.6066
27721.0000 939 569 0.6060
27747.0000 940 569 0.6053
27777.0000 941 569 0.6047
27808.0000 942 569 0.6040
27824.5000 942 570 0.6051
27840.0000 943 570 0.6045
27851.6000 943 571 0.6055
27855.9000 943 572 0.6066
27873.0000 944 572 0.6059
27879.8000 944 573 0.6070
27901.0000 945 573 0.6063
27923.9000 945 574 0.6074
27925.6000 945 575 0.6085
27932.0000 946 575 0.6078
27936.8000 946 576 0.6089
27957.0000 947 576 0.6082
27958.2000 947 577 0.6093
27973.6000 947 578 0.6103
27989.0000 948 578 0.6097
28009.5000 948 579 0.6108
28013.8000 948 580 0.6118
28014.8000 948 581 0.6129
28018.0000 949 581 0.6122
28030.5000 949 582 0.6133
28039.0000 949 583 0.6143
28052.0000 950 583 0.6137
28077.0000 951 583 0.6130
28108.6000 951 584 0.6141
28110.0000 952 584 0.6134
28113.3000 952 585 0.6145
28119.9000 952 586 0.6155
28132.3000 952 587 0.6166
28142.0000 953 587 0.6159
28145.0000 953 588 0.6170
28168.3000 953 589 0.6180
28170.0000 954 589 0.6174
28171.1000 954 590 0.6184
28197.0000 955 590 0.6178
28208.9000 955 591 0.6188
28215.0000 955 592 0.6199
28225.0000 956 592 0.6192
28258.0000 957 592 0.6186
28260.9000 957 593 0.6196
28284.0000 958 593 0.6190
28316.0000 959 593 0.6184
28324.3000 959 594 0.6194
28326.0000 959 595 0.6204
28349.0000 960 595 0.6198
28361.5000 960 596 0.6208
28366.8000 960 597 0.6219
28380.0000 961 597 0.6212
28409.0000 962 597 0.6206
28439.0000 963 597 0.6199
28462.9000 963 598 0.6210
28469.8000 963 599 0.6220
28472.0000 964 599 0.6214
28480.1000 964 600 0.6224
28500.0000 965 600 0.6218
28506.0000 965 601 0.6228
28525.0000 966 601 0.6222
28556.0000 967 601 0.6215
28570.0000 967 602 0.6225
28588.0000 968 602 0.6219
28603.7000 968 603 0.6229
28613.1000 968 604 0.6240
28619.0000 969 604 0.6233
28619.3000 969 605 0.6244
28645.0000 970 605 0.6237
28666.6000 970 606 0.6247
28669.2000 970 607 0.6258
28672.0000 971 607 0.6251
28682.5000 971 608 0.6262
28689.9000 971 609 0.6272
28695.3000 971 610 0.6282
28701.0000 972 610 0.6276
28701.4000 972 611 0.6286
28727.0000 973 611 0.6280
28732.1000 973 612 0.6290
28737.4000 973 613 0.6300
28749.3000 973 614 0.6310
28752.7000 973 615 0.6321
28760.0000 974 615 0.6314
28769.6000 974 616 0.6324
28788.0000 975 616 0.6318
28819.0000 976 616 0.6311
28848.0000 977 616 0.6305
28876.0000 978 616 0.6299
28886.3000 978 617 0.6309
28903.2000 978 618 0.6319
28905.0000 979 618 0.6313
28916.6000 979 619 0.6323
28929.0000 979 620 0.6333
28930.0000 980 620 0.6327
28956.6000 980 621 0.6337
28960.0000 981 621 0.6330
28994.0000 982 621 0.6324
28998.7000 982 622 0.6334
28999.8000 982 623 0.6344
29020.0000 983 623 0.6338
29053.0000 984 623 0.6331
29084.0000 985 623 0.6325
29100.8000 985 624 0.6335
29110.6000 985 625 0.6345
29113.3000 985 626 0.6355
29116.0000 986 626 0.6349
29125.2000 986 627 0.6359
29144.0000 987 627 0.6353
29169.5000 987 628 0.6363
29174.0000 988 628 0.6356
29208.0000 989 628 0.6350
29235.0000 990 628 0.6343
29245.4000 990 629 0.6354
29266.0000 991 629 0.6347
29273.7000 991 630 0.6357
29278.1000 991 631 0.6367
29292.0000 992 631 0.6361
29317.0000 993 631 0.6354
29342.0000 994 631 0.6348
29361.2000 994 632 0.6358
29375.0000 995 632 0.6352
29409.0000 996 632 0.6345
29438.2000 996 633 0.6355
29443.0000 997 633 0.6349
29471.8000 997 634 0.6359
29477.0000 998 634 0.6353
29495.5000 998 635 0.6363
29497.8000 998 636 0.6373
29502.0000 999 636 0.6366
29512.8000 999 637 0.6376
29513.3000 999 638 0.6386
29533.0000 1000 638 0.6380
29565.0000 1001 638 0.6374
29595.0000 1002 638 0.6367
29613.6000 1002 639 0.6377
29628.0000 1003 639 0.6371
29656.0000 1004 639 0.6365
29689.0000 1005 639 0.6358
29714.0000 1006 639 0.6352
29739.0000 1007 639 0.6346
29771.0000 1008 639 0.6339
29792.2000 1008 640 0.6349
29805.0000 1009 640 0.6343
29819.5000 1009 641 0.6353
29832.0000 1010 641 0.6347
29852.4000 1010 642 0.6356
29864.0000 1011 642 0.6350
29895.0000 1012 642 0.6344
29924.0000 1013 642 0.6338
29949.0000 1014 642 0.6331
29960.4000 1014 643 0.6341
29980.0000 1015 643 0.6335
29999.1000 1015 644 0.6345
30010.0000 1016 644 0.6339
30037.0000 1017 644 0.6332
30065.0000 1018 644 0.6326
30078.8000 1018 645 0.6336
30080.0000 1018 646 0.6346
30080.9000 1018 647 0.6356
30097.0000 1019 647 0.6349
30117.4000 1019 648 0.6359
30127.0000 1020 648 0.6353
30141.2000 1020 649 0.6363
30156.0000 1021 649 0.6357
30181.0000 1022 649 0.6350
30212.0000 1023 649 0.6344
30221.2000 1023 650 0.6354
30234.2000 1023 651 0.6364
30242.0000 1024 651 0.6357
30268.0000 1025 651 0.6351
30302.0000 1026 651 0.6345
30315.8000 1026 652 0.6355
30330.0000 1027 652 0.6349
30357.3000 1027 653 0.6358
30360.0000 1028 653 0.6352
30370.4000 1028 654 0.6362
30385.0000 1029 654 0.6356
30411.0000 1030 654 0.6350
30439.0000 1031 654 0.6343
30444.2000 1031 655 0.6353
30469.9000 1031 656 0.6363
30471.0000 1032 656 0.6357
30504.0000 1033 656 0.6350
30534.0000 1034 656 0.6344
30555.7000 1034 657 0.6354
30568.0000 1035 657 0.6348
30573.0000 1035 658 0.6357
30581.0000 1035 659 0.6367
30601.0000 1036 659 0.6361
30626.0000 1037 659 0.6355
30657.0000 1038 659 0.6349
30662.1000 1038 660 0.6358
30673.9000 1038 661 0.6368
30687.0000 1039 661 0.6362
30697.8000 1039 662 0.6372
30700.1000 1039 663 0.6381
30711.4000 1039 664 0.6391
30721.0000 1040 664 0.6385
30748.6000 1040 665 0.6394
30753.0000 1041 665 0.6388
30770.2000 1041 666 0.6398
30780.7000 1041 667 0.6407
30786.0000 1042 667 0.6401
30788.7000 1042 668 0.6411
30812.0000 1043 668 0.6405
30839.0000 1044 668 0.6398
30849.7000 1044 669 0.6408
30866.0000 1045 669 0.6402
30890.5000 1045 670 0.6411
30898.0000 1046 670 0.6405
30911.8000 1046 671 0.6415
30921.6000 1046 672 0.6424
30927.0000 1047 672 0.6418
30953.0000 1048 672 0.6412
30978.7000 1048 673 0.6422
30987.0000 1049 673 0.6416
31015.0000 1050 673 0.6410
31017.0000 1050 674 0.6419
31043.0000 1051 674 0.6413
31072.0000 1052 674 0.6407
31085.3000 1052 675 0.6416
31101.0000 1053 675 0.6410
31131.0000 1054 675 0.6404
31144.5000 1054 676 0.6414
31161.0000 1055 676 0.6408
31172.5000 1055 677 0.6417
31187.0000 1056 677 0.6411
31216.0000 1057 677 0.6405
31237.6000 1057 678 0.6414
31245.0000 1058 678 0.6408
31277.0000 1059 678 0.6402
31291.8000 1059 679 0.6412
31307.0000 1060 679 0.6406
31307.6000 1060 680 0.6415
31321.3000 1060 681 0.6425
31326.9000 1060 682 0.6434
31333.0000 1061 682 0.6428
31360.0000 1062 682 0.6422
31377.6000 1062 683 0.6431
31381.0000 1062 684 0.6441
31390.0000 1063 684 0.6435
31398.2000 1063 685 0.6444
31418.0000 1064 685 0.6438
31425.7000 1064 686 0.6447
31451.0000 1065 686 0.6441
31467.1000 1065 687 0.6451
31479.0000 1066 687 0.6445
31494.5000 1066 688 0.6454
31504.0000 1067 688 0.6448
31522.4000 1067 689 0.6457
31531.0000 1068 689 0.6451
31563.0000 1068 690 0.6461
31565.0000 1069 690 0.6455
31591.0000 1070 690 0.6449
31613.5000 1070 691 0.6458
31625.0000 1071 691 0.6452
31633.1000 1071 692 0.6461
31651.0000 1072 692 0.6455
31677.0000 1073 692 0.6449
31707.0000 1074 692 0.6443
31713.0000 1074 693 0.6453
31740.0000 1075 693 0.6447
31762.3000 1075 694 0.6456
31769.0000 1076 694 0.6450
31792.4000 1076 695 0.6459
31795.0000 1077 695 0.6453
31811.5000 1077 696 0.6462
31823.0000 1078 696 0.6456
31856.0000 1079 696 0.6450
31881.0000 1080 696 0.6444
31898.6000 1080 697 0.6454
31911.0000 1081 697 0.6448
31938.0000 1082 697 0.6442
31948.0000 1082 698 0.6451
31964.0000 1083 698 0.6445
31968.2000 1083 699 0.6454
31994.0000 1084 699 0.6448
32020.0000 1085 699 0.6442
32049.0000 1086 699 0.6436
32072.6000 1086 700 0.6446
32079.0000 1087 700 0.6440
32079.4000 1087 701 0.6449
32107.0000 1088 701 0.6443
32111.5000 1088 702 0.6452
32133.0000 1089 702 0.6446
32158.0000 1090 702 0.6440
32164.9000 1090 703 0.6450
32165.2000 1090 704 0.6459
32191.0000 1091 704 0.6453
32201.9000 1091 705 0.6462
32221.0000 1092 705 0.6456
32222.0000 1092 706 0.6465
32229.5000 1092 707 0.6474
32241.1000 1092 708 0.6484
32253.0000 1093 708 0.6478
32285.0000 1094 708 0.6472
32309.3000 1094 709 0.6481
32311.0000 1095 709 0.6475
32338.0000 1096 709 0.6469
32371.0000 1097 709 0.6463
32393.9000 1097 710 0.6472
32399.0000 1098 710 0.6466
32424.0000 1099 710 0.6460
32458.0000 1100 710 0.6455
32471.8000 1100 711 0.6464
32487.0000 1101 711 0.6458
32503.9000 1101 712 0.6467
32510.9000 1101 713 0.6476
32513.0000 1101 714 0.6485
32518.0000 1101 715 0.6494
32521.0000 1102 715 0.6488
32533.6000 1102 716 0.6497
32551.0000 1103 716 0.6491
32576.0000 1104 716 0.6486
32601.0000 1105 716 0.6480
32630.0000 1106 716 0.6474
32660.0000 1107 716 0.6468
32688.0000 1108 716 0.6462
32717.0000 1109 716 0.6456
32747.0000 1110 716 0.6450
32777.0000 1111 716 0.6445
32805.7000 1111 717 0.6454
32811.0000 1112 717 0.6448
32815.1000 1112 718 0.6457
32839.0000 1113 718 0.6451
32861.6000 1113 719 0.6460
32866.0000 1114 719 0.6454
32870.0000 1114 720 0.6463
32896.0000 1114 721 0.6472
32899.0000 1115 721 0.6466
32925.0000 1116 721 0.6461
32935.6000 1116 722 0.6470
32959.0000 1117 722 0.6464
32981.8000 1117 723 0.6473
32991.0000 1118 723 0.6467
33017.0000 1119 723 0.6461
33022.3000 1119 724 0.6470
33028.9000 1119 725 0.6479
33048.0000 1120 725 0.6473
33049.4000 1120 726 0.6482
33056.6000 1120 727 0.6491
33078.0000 1120 728 0.6500
33080.0000 1121 728 0.6494
33105.0000 1122 728 0.6488
33136.0000 1123 728 0.6483
33170.0000 1124 728 0.6477
33198.8000 1124 729 0.6486
33200.0000 1125 729 0.6480
33227.0000 1126 729 0.6474
33230.8000 1126 730 0.6483
33256.8000 1126 731 0.6492
33261.0000 1127 731 0.6486
33281.3000 1127 732 0.6495
33292.0000 1128 732 0.6489
33319.0000 1129 732 0.6484
33329.7000 1129 733 0.6492
33344.0000 1130 733 0.6487
33375.0000 1131 733 0.6481
33399.3000 1131 734 0.6490
33406.0000 1132 734 0.6484
33432.1000 1132 735 0.6493
33434.0000 1133 735 0.6487
33462.0000 1134 735 0.6481
33475.1000 1134 736 0.6490
33492.0000 1135 736 0.6485
33498.5000 1135 737 0.6493
33503.4000 1135 738 0.6502
33526.0000 1136 738 0.6496
33549.7000 1136 739 0.6505
33554.0000 1137 739 0.6500
33586.0000 1138 739 0.6494
33609.3000 1138 740 0.6503
33613.0000 1139 740 0.6497
33645.0000 1140 740 0.6491
33673.0000 1141 740 0.6486
33702.0000 1142 740 0.6480
33727.0000 1143 740 0.6474
33754.0000 1144 740 0.6469
33773.4000 1144 741 0.6477
33780.0000 1145 741 0.6472
33791.0000 1145 742 0.6480
33798.4000 1145 743 0.6489
33805.0000 1146 743 0.6483
33832.0000 1147 743 0.6478
33849.5000 1147 744 0.6486
33862.0000 1148 744 0.6481
33896.0000 1149 744 0.6475
33921.0000 1150 744 0.6470
33935.4000 1150 745 0.6478
33950.0000 1151 745 0.6473
33977.0000 1152 745 0.6467
33993.6000 1152 746 0.6476
34003.0000 1153 746 0.6470
34028.2000 1153 747 0.6479
34031.0000 1154 747 0.6473
34036.8000 1154 748 0.6482
34039.3000 1154 749 0.6490
34046.9000 1154 750 0.6499
34059.1000 1154 751 0.6508
34064.0000 1155 751 0.6502
34075.2000 1155 752 0.6511
34085.2000 1155 753 0.6519
34097.0000 1156 753 0.6514
34126.0000 1157 753 0.6508
34137.5000 1157 754 0.6517
34151.8000 1157 755 0.6525
34157.0000 1158 755 0.6520
34162.9000 1158 756 0.6528
34185.0000 1159 756 0.6523
34185.1000 1159 757 0.6531
34214.0000 1160 757 0.6526
34240.0000 1161 757 0.6520
34266.0000 1162 757 0.6515
34294.0000 1163 757 0.6509
34320.0000 1164 757 0.6503
34337.0000 1164 758 0.6512
34345.0000 1165 758 0.6506
34372.0000 1166 758 0.6501
34399.0000 1167 758 0.6495
34405.7000 1167 759 0.6504
34433.0000 1168 759 0.6498
34446.3000 1168 760 0.6507
34447.4000 1168 761 0.6515
34467.0000 1169 761 0.6510
34471.9000 1169 762 0.6518
34486.0000 1169 763 0.6527
34501.0000 1170 763 0.6521
34507.6000 1170 764 0.6530
34523.3000 1170 765 0.6538
34527.0000 1171 765 0.6533
34529.7000 1171 766 0.6541
34561.0000 1172 766 0.6536
34587.4000 1172 767 0.6544
34593.0000 1173 767 0.6539
34596.0000 1173 768 0.6547
34602.5000 1173 769 0.6556
34615.6000 1173 770 0.6564
34622.5000 1173 771 0.6573
34625.0000 1174 771 0.6567
34639.9000 1174 772 0.6576
34651.0000 1175 772 0.6570
34681.0000 1176 772 0.6565
34707.0000 1177 772 0.6559
34725.2000 1177 773 0.6568
34732.0000 1178 773 0.6562
34749.2000 1178 774 0.6570
34757.0000 1179 774 0.6565
34784.0000 1180 774 0.6559
34813.0000 1181 774 0.6554
34838.0000 1182 774 0.6548
34849.4000 1182 775 0.6557
34866.0000 1183 775 0.6551
34891.0000 1184 775 0.6546
34916.0000 1185 775 0.6540
34943.0000 1186 775 0.6535
34948.1000 1186 776 0.6543
34975.0000 1187 776 0.6537
35001.0000 1188 776 0.6532
35031.0000 1189 776 0.6526
35031.3000 1189 777 0.6535
35051.3000 1189 778 0.6543
35061.0000 1190 778 0.6538
35080.6000 1190 779 0.6546
35086.0000 1191 779 0.6541
35086.8000 1191 780 0.6549
35106.7000 1191 781 0.6558
35112.0000 1192 781 0.6552
35142.0000 1192 782 0.6560
35142.0000 1193 782 0.6555
35163.7000 1193 783 0.6563
35176.0000 1194 783 0.6558
35177.3000 1194 784 0.6566
35180.6000 1194 785 0.6575
35209.0000 1195 785 0.6569
35213.9000 1195 786 0.6577
35214.7000 1195 787 0.6586
35217.5000 1195 788 0.6594
35227.5000 1195 789 0.6603
35237.0000 1196 789 0.6597
35240.7000 1196 790 0.6605
35268.0000 1197 790 0.6600
35288.8000 1197 791 0.6608
35300.0000 1198 791 0.6603
35325.0000 1199 791 0.6597
35359.0000 1200 791 0.6592
35386.9000 1200 792 0.6600
35389.0000 1201 792 0.6595
35401.3000 1201 793 0.6603
35419.0000 1202 793 0.6597
35451.0000 1203 793 0.6592
35473.8000 1203 794 0.6600
35476.7000 1203 795 0.6608
35480.0000 1204 795 0.6603
35491.3000 1204 796 0.6611
35505.5000 1204 797 0.6620
35507.0000 1205 797 0.6614
35523.7000 1205 798 0.6622
35527.7000 1205 799 0.6631
35539.0000 1206 799 0.6625
35566.0000 1207 799 0.6620
35585.0000 1207 800 0.6628
35592.0000 1208 800 0.6623
35625.0000 1209 800 0.6617
35646.1000 1209 801 0.6625
35647.3000 1209 802 0.6634
35658.0000 1210 802 0.6628
35660.0000 1210 803 0.6636
35684.6000 1210 804 0.6645
35687.0000 1211 804 0.6639
35715.0000 1212 804 0.6634
35720.2000 1212 805 0.6642
35749.0000 1213 805 0.6636
35776.0000 1214 805 0.6631
35784.7000 1214 806 0.6639
35809.0000 1215 806 0.6634
35842.0000 1216 806 0.6628
35852.2000 1216 807 0.6637
35855.0000 1216 808 0.6645
35873.0000 1217 808 0.6639
35903.0000 1218 808 0.6634
35920.5000 1218 809 0.6642
35936.0000 1219 809 0.6637
35951.8000 1219 810 0.6645
35962.0000 1220 810 0.6639
35985.4000 1220 811 0.6648
35996.0000 1221 811 0.6642
36027.0000 1222 811 0.6637
36060.0000 1223 811 0.6631
36093.0000 1224 811 0.6626
36093.3000 1224 812 0.6634
36121.0000 1225 812 0.6629
36153.0000 1226 812 0.6623
36182.0000 1227 812 0.6618
36201.2000 1227 813 0.6626
36209.0000 1228 813 0.6621
36234.0000 1229 813 0.6615
36253.7000 1229 814 0.6623
36263.1000 1229 815 0.6631
36265.0000 1230 815 0.6626
36290.0000 1231 815 0.6621
36293.6000 1231 816 0.6629
36319.0000 1232 816 0.6623
36323.5000 1232 817 0.6631
36330.4000 1232 818 0.6640
36346.0000 1233 818 0.6634
36350.0000 1233 819 0.6642
36362.1000 1233 820 0.6650
36377.0000 1234 820 0.6645
36391.9000 1234 821 0.6653
36409.0000 1235 821 0.6648
36412.8000 1235 822 0.6656
36441.0000 1236 822 0.6650
36475.0000 1237 822 0.6645
36505.0000 1238 822 0.6640
36532.0000 1239 822 0.6634
36557.3000 1239 823 0.6642
36560.0000 1240 823 0.6637
36576.1000 1240 824 0.6645
36588.7000 1240 825 0.6653
36594.0000 1241 825 0.6648
36612.6000 1241 826 0.6656
36619.4000 1241 827 0.6664
36626.0000 1242 827 0.6659
36658.0000 1243 827 0.6653
36692.0000 1244 827 0.6648
36720.0000 1245 827 0.6643
36739.2000 1245 828 0.6651
36742.9000 1245 829 0.6659
36748.0000 1246 829 0.6653
36756.7000 1246 830 0.6661
36782.0000 1247 830 0.6656
36812.0000 1248 830 0.6651
36829.6000 1248 831 0.6659
36843.0000 1249 831 0.6653
36874.0000 1250 831 0.6648
36878.0000 1250 832 0.6656
36881.7000 1250 833 0.6664
36888.0000 1250 834 0.6672
36900.0000 1251 834 0.6667
36904.2000 1251 835 0.6675
36932.0000 1252 835 0.6669
36964.0000 1253 835 0.6664
36978.5000 1253 836 0.6672
36998.0000 1254 836 0.6667
37006.7000 1254 837 0.6675
37025.0000 1255 837 0.6669
37040.3000 1255 838 0.6677
37042.7000 1255 839 0.6685
37058.0000 1256 839 0.6680
37091.0000 1257 839 0.6675
37107.3000 1257 840 0.6683
37116.0000 1258 840 0.6677
37131.0000 1258 841 0.6685
37143.5000 1258 842 0.6693
37147.0000 1259 842 0.6688
37148.6000 1259 843 0.6696
37151.4000 1259 844 0.6704
37178.0000 1260 844 0.6698
37187.1000 1260 845 0.6706
37196.9000 1260 846 0.6714
37206.2000 1260 847 0.6722
37210.0000 1261 847 0.6717
37235.0000 1262 847 0.6712
37235.1000 1262 848 0.6719
37235.9000 1262 849 0.6727
37266.0000 1263 849 0.6722
37300.0000 1264 849 0.6717
37332.0000 1265 849 0.6711
37357.0000 1266 849 0.6706
37379.1000 1266 850 0.6714
37388.0000 1267 850 0.6709
37405.6000 1267 851 0.6717
37415.0000 1268 851 0.6711
37419.3000 1268 852 0.6719
37445.0000 1269 852 0.6714
37472.0000 1270 852 0.6709
37485.2000 1270 853 0.6717
