# time  created  delivered  delivered/created
2609.0000 91 13 0.1429
2636.0000 92 13 0.1413
2666.0000 93 13 0.1398
2676.7000 93 14 0.1505
2693.0000 94 14 0.1489
2721.0000 95 14 0.1474
2755.0000 96 14 0.1458
2784.0000 97 14 0.1443
2815.0000 98 14 0.1429
2834.4000 98 15 0.1531
2842.5000 98 16 0.1633
2849.0000 99 16 0.1616
2880.0000 100 16 0.1600
2897.6000 100 17 0.1700
2910.0000 101 17 0.1683
2941.0000 102 17 0.1667
2945.5000 102 18 0.1765
2956.3000 102 19 0.1863
2969.0000 103 19 0.1845
3003.0000 104 19 0.1827
3032.0000 105 19 0.1810
3064.0000 106 19 0.1792
3093.0000 107 19 0.1776
3122.0000 108 19 0.1759
3154.7000 108 20 0.1852
3156.0000 109 20 0.1835
3183.0000 110 20 0.1818
3190.5000 110 21 0.1909
3210.0000 111 21 0.1892
3240.0000 112 21 0.1875
3261.6000 112 22 0.1964
3269.0000 113 22 0.1947
3298.0000 114 22 0.1930
3325.0000 115 22 0.1913
3350.0000 116 22 0.1897
3350.5000 116 23 0.1983
3372.5000 116 24 0.2069
3384.0000 117 24 0.2051
3417.0000 118 24 0.2034
3442.0000 119 24 0.2017
3448.7000 119 25 0.2101
3461.0000 119 26 0.2185
3469.0000 120 26 0.2167
3497.0000 121 26 0.2149
3522.0000 122 26 0.2131
3551.3000 122 27 0.2213
3552.0000 123 27 0.2195
3581.0000 124 27 0.2177
3607.0000 125 27 0.2160
3621.3000 125 28 0.2240
3632.3000 125 29 0.2320
3632.8000 125 30 0.2400
3636.0000 126 30 0.2381
3670.0000 127 30 0.2362
3696.0000 128 30 0.2344
3724.0000 129 30 0.2326
3758.0000 130 30 0.2308
3786.1000 130 31 0.2385
3790.0000 131 31 0.2366
3793.8000 131 32 0.2443
3815.0000 132 32 0.2424
3843.0000 133 32 0.2406
3858.6000 133 33 0.2481
3872.2000 133 34 0.2556
3875.0000 134 34 0.2537
3903.0000 135 34 0.2519
3935.0000 136 34 0.2500
3960.0000 137 34 0.2482
3992.0000 138 34 0.2464
4026.0000 139 34 0.2446
4047.8000 139 35 0.2518
4054.0000 140 35 0.2500
4088.0000 141 35 0.2482
4120.0000 142 35 0.2465
4147.0000 143 35 0.2448
4178.0000 144 35 0.2431
4206.0000 145 35 0.2414
4235.0000 146 35 0.2397
4263.0000 147 35 0.2381
4289.7000 147 36 0.2449
4291.0000 148 36 0.2432
4323.0000 149 36 0.2416
4353.0000 150 36 0.2400
4364.1000 150 37 0.2467
4367.1000 150 38 0.2533
4368.6000 150 39 0.2600
4380.0000 151 39 0.2583
4385.9000 151 40 0.2649
4409.0000 152 40 0.2632
4441.0000 153 40 0.2614
4472.0000 154 40 0.2597
4502.0000 155 40 0.2581
4520.5000 155 41 0.2645
4529.0000 156 41 0.2628
4559.0000 157 41 0.2611
4559.1000 157 42 0.2675
4593.0000 158 42 0.2658
4619.0000 159 42 0.2642
4647.0000 160 42 0.2625
4658.4000 160 43 0.2688
4672.2000 160 44 0.2750
4673.0000 161 44 0.2733
4691.4000 161 45 0.2795
4700.0000 162 45 0.2778
4731.0000 163 45 0.2761
4761.0000 164 45 0.2744
4762.8000 164 46 0.2805
4791.0000 165 46 0.2788
4824.0000 166 46 0.2771
4828.5000 166 47 0.2831
4854.0000 167 47 0.2814
4872.4000 167 48 0.2874
4883.0000 168 48 0.2857
4908.0000 169 48 0.2840
4936.2000 169 49 0.2899
4939.0000 170 49 0.2882
4967.0000 171 49 0.2865
4992.0000 172 49 0.2849
5020.0000 173 49 0.2832
5023.0000 173 50 0.2890
5046.0000 174 50 0.2874
5072.0000 175 50 0.2857
5105.0000 176 50 0.2841
5131.9000 176 51 0.2898
5134.0000 177 51 0.2881
5163.0000 178 51 0.2865
5189.9000 178 52 0.2921
5192.0000 179 52 0.2905
5203.3000 179 53 0.2961
5219.4000 179 54 0.3017
5222.0000 180 54 0.3000
5254.0000 181 54 0.2983
5286.0000 182 54 0.2967
5312.0000 183 54 0.2951
5345.0000 184 54 0.2935
5373.0000 185 54 0.2919
5407.0000 186 54 0.2903
5436.1000 186 55 0.2957
5438.0000 187 55 0.2941
5463.9000 187 56 0.2995
5465.0000 188 56 0.2979
5495.0000 189 56 0.2963
5524.0000 190 56 0.2947
5529.9000 190 57 0.3000
5535.3000 190 58 0.3053
5558.0000 191 58 0.3037
5562.5000 191 59 0.3089
5587.0000 192 59 0.3073
5594.3000 192 60 0.3125
5612.0000 193 60 0.3109
5644.0000 194 60 0.3093
5669.0000 195 60 0.3077
5700.0000 196 60 0.3061
5713.5000 196 61 0.3112
5732.0000 197 61 0.3096
5736.4000 197 62 0.3147
5763.0000 198 62 0.3131
5792.0000 199 62 0.3116
5819.0000 200 62 0.3100
5848.0000 201 62 0.3085
5873.0000 202 62 0.3069
5904.0000 203 62 0.3054
5912.8000 203 63 0.3103
5931.0000 204 63 0.3088
5957.0000 205 63 0.3073
5981.0000 205 64 0.3122
5990.0000 206 64 0.3107
5993.3000 206 65 0.3155
6020.0000 207 65 0.3140
6047.8000 207 66 0.3188
6053.0000 208 66 0.3173
6080.0000 209 66 0.3158
6110.0000 210 66 0.3143
6138.0000 211 66 0.3128
6166.0000 212 66 0.3113
6197.0000 213 66 0.3099
6197.2000 213 67 0.3146
6230.0000 214 67 0.3131
6256.7000 214 68 0.3178
6261.0000 215 68 0.3163
6290.0000 216 68 0.3148
6320.0000 217 68 0.3134
6321.7000 217 69 0.3180
6349.0000 218 69 0.3165
6380.0000 219 69 0.3151
6406.0000 220 69 0.3136
6415.6000 220 70 0.3182
6431.0000 221 70 0.3167
6456.0000 222 70 0.3153
6457.4000 222 71 0.3198
6487.0000 223 71 0.3184
6521.0000 224 71 0.3170
6553.0000 225 71 0.3156
6563.7000 225 72 0.3200
6579.0000 226 72 0.3186
6610.0000 227 72 0.3172
6637.0000 228 72 0.3158
6644.8000 228 73 0.3202
6646.5000 228 74 0.3246
6667.0000 229 74 0.3231
6699.0000 230 74 0.3217
6730.0000 231 74 0.3203
6731.5000 231 75 0.3247
6753.2000 231 76 0.3290
6757.0000 232 76 0.3276
6757.6000 232 77 0.3319
6772.2000 232 78 0.3362
6791.0000 233 78 0.3348
6797.6000 233 79 0.3391
6821.0000 234 79 0.3376
6840.1000 234 80 0.3419
6852.0000 235 80 0.3404
6879.0000 236 80 0.3390
6889.8000 236 81 0.3432
6906.0000 237 81 0.3418
6936.6000 237 82 0.3460
6939.0000 238 82 0.3445
6969.0000 239 82 0.3431
7003.0000 240 82 0.3417
7034.0000 241 82 0.3402
7067.0000 242 82 0.3388
7094.0000 243 82 0.3374
7125.0000 244 82 0.3361
7156.0000 245 82 0.3347
7189.0000 246 82 0.3333
7204.1000 246 83 0.3374
7222.0000 247 83 0.3360
7226.3000 247 84 0.3401
7232.8000 247 85 0.3441
7255.0000 248 85 0.3427
7259.2000 248 86 0.3468
7286.0000 249 86 0.3454
7293.1000 249 87 0.3494
7313.0000 250 87 0.3480
7344.0000 251 87 0.3466
7376.0000 252 87 0.3452
7404.0000 253 87 0.3439
7415.6000 253 88 0.3478
7435.0000 254 88 0.3465
7447.6000 254 89 0.3504
7463.0000 255 89 0.3490
7493.0000 256 89 0.3477
7524.0000 257 89 0.3463
7546.5000 257 90 0.3502
7554.0000 258 90 0.3488
7588.0000 259 90 0.3475
7613.0000 260 90 0.3462
7642.0000 261 90 0.3448
7651.1000 261 91 0.3487
7674.0000 262 91 0.3473
7677.8000 262 92 0.3511
7691.2000 262 93 0.3550
7692.0000 262 94 0.3588
7705.0000 263 94 0.3574
7713.1000 263 95 0.3612
7727.9000 263 96 0.3650
7736.0000 264 96 0.3636
7764.0000 265 96 0.3623
7791.0000 266 96 0.3609
7799.5000 266 97 0.3647
7818.0000 267 97 0.3633
7844.0000 268 97 0.3619
7875.0000 269 97 0.3606
7876.3000 269 98 0.3643
7902.0000 269 99 0.3680
7906.0000 270 99 0.3667
7931.0000 271 99 0.3653
7960.0000 272 99 0.3640
7990.0000 273 99 0.3626
8017.0000 274 99 0.3613
8046.0000 275 99 0.3600
8073.0000 276 99 0.3587
8097.3000 276 100 0.3623
8099.4000 276 101 0.3659
8102.0000 277 101 0.3646
8107.0000 277 102 0.3682
8133.0000 278 102 0.3669
8150.1000 278 103 0.3705
8159.0000 279 103 0.3692
8185.0000 280 103 0.3679
8211.0000 281 103 0.3665
8216.0000 281 104 0.3701
8244.0000 282 104 0.3688
8271.0000 283 104 0.3675
8299.0000 284 104 0.3662
8327.0000 285 104 0.3649
8340.7000 285 105 0.3684
8351.7000 285 106 0.3719
8359.0000 286 106 0.3706
8389.0000 287 106 0.3693
8419.0000 288 106 0.3681
8444.0000 289 106 0.3668
8471.0000 290 106 0.3655
8494.5000 290 107 0.3690
8500.0000 291 107 0.3677
8533.0000 292 107 0.3664
8550.0000 292 108 0.3699
8565.0000 293 108 0.3686
8595.0000 294 108 0.3673
8616.7000 294 109 0.3707
8628.0000 295 109 0.3695
8637.2000 295 110 0.3729
8645.0000 295 111 0.3763
8654.0000 296 111 0.3750
8683.0000 297 111 0.3737
8692.6000 297 112 0.3771
8708.0000 298 112 0.3758
8734.0000 299 112 0.3746
8754.0000 299 113 0.3779
8765.0000 300 113 0.3767
8795.0000 301 113 0.3754
8826.0000 302 113 0.3742
8854.0000 303 113 0.3729
8886.0000 304 113 0.3717
8893.8000 304 114 0.3750
8919.0000 305 114 0.3738
8950.0000 306 114 0.3725
8980.0000 307 114 0.3713
9007.0000 308 114 0.3701
9033.0000 309 114 0.3689
9060.0000 310 114 0.3677
9090.0000 311 114 0.3666
9120.0000 312 114 0.3654
9146.0000 313 114 0.3642
9161.1000 313 115 0.3674
9162.4000 313 116 0.3706
9174.0000 314 116 0.3694
9206.0000 315 116 0.3683
9238.0000 316 116 0.3671
9271.0000 317 116 0.3659
9274.4000 317 117 0.3691
9300.0000 318 117 0.3679
9308.6000 318 118 0.3711
9310.0000 318 119 0.3742
9330.0000 319 119 0.3730
9359.0000 320 119 0.3719
9391.0000 321 119 0.3707
9394.6000 321 120 0.3738
9416.0000 322 120 0.3727
9447.0000 323 120 0.3715
9470.7000 323 121 0.3746
9475.0000 324 121 0.3735
9503.0000 325 121 0.3723
9504.4000 325 122 0.3754
9516.7000 325 123 0.3785
9530.0000 326 123 0.3773
9560.0000 327 123 0.3761
9587.0000 328 123 0.3750
9613.0000 329 123 0.3739
9618.7000 329 124 0.3769
9626.3000 329 125 0.3799
9628.5000 329 126 0.3830
9635.1000 329 127 0.3860
9642.0000 330 127 0.3848
9644.3000 330 128 0.3879
9675.0000 331 128 0.3867
9706.0000 332 128 0.3855
9735.7000 332 129 0.3886
9739.0000 333 129 0.3874
9772.0000 334 129 0.3862
9796.4000 334 130 0.3892
9805.0000 335 130 0.3881
9815.7000 335 131 0.3910
9833.0000 336 131 0.3899
9858.0000 337 131 0.3887
9867.7000 337 132 0.3917
9877.3000 337 133 0.3947
9892.0000 338 133 0.3935
9924.0000 339 133 0.3923
9949.0000 340 133 0.3912
9980.0000 341 133 0.3900
9997.0000 341 134 0.3930
10000.2000 341 135 0.3959
10006.0000 342 135 0.3947
10040.0000 343 135 0.3936
10071.0000 344 135 0.3924
10098.0000 345 135 0.3913
10126.0000 346 135 0.3902
10156.0000 347 135 0.3890
10165.2000 347 136 0.3919
10183.0000 348 136 0.3908
10199.1000 348 137 0.3937
10214.0000 349 137 0.3926
10246.0000 350 137 0.3914
10274.8000 350 138 0.3943
10276.3000 350 139 0.3971
10278.6000 350 140 0.4000
10279.0000 351 140 0.3989
10305.0000 352 140 0.3977
10338.0000 353 140 0.3966
10363.0000 354 140 0.3955
10388.0000 355 140 0.3944
10422.0000 356 140 0.3933
10454.0000 357 140 0.3922
10484.0000 358 140 0.3911
10512.0000 359 140 0.3900
10539.0000 360 140 0.3889
10573.0000 361 140 0.3878
10582.2000 361 141 0.3906
10606.0000 362 141 0.3895
10638.0000 363 141 0.3884
10663.0000 364 141 0.3874
10689.6000 364 142 0.3901
10695.0000 365 142 0.3890
10725.0000 366 142 0.3880
10751.0000 367 142 0.3869
10777.5000 367 143 0.3896
10782.0000 368 143 0.3886
10807.0000 369 143 0.3875
10823.5000 369 144 0.3902
10840.0000 370 144 0.3892
10872.0000 371 144 0.3881
10906.0000 372 144 0.3871
10909.9000 372 145 0.3898
10934.0000 373 145 0.3887
10965.1000 373 146 0.3914
10966.0000 374 146 0.3904
10993.0000 375 146 0.3893
11015.1000 375 147 0.3920
11021.0000 376 147 0.3910
11052.0000 377 147 0.3899
11064.7000 377 148 0.3926
11079.0000 378 148 0.3915
11107.0000 379 148 0.3905
11136.0000 380 148 0.3895
11169.0000 381 148 0.3885
11201.0000 382 148 0.3874
11234.0000 383 148 0.3864
11236.2000 383 149 0.3890
11268.0000 384 149 0.3880
11275.4000 384 150 0.3906
11294.0000 385 150 0.3896
11321.0000 386 150 0.3886
11347.0000 387 150 0.3876
11375.6000 387 151 0.3902
11377.0000 388 151 0.3892
11408.0000 389 151 0.3882
11432.9000 389 152 0.3907
11434.0000 390 152 0.3897
11461.0000 391 152 0.3887
11487.0000 392 152 0.3878
11513.0000 393 152 0.3868
11547.0000 394 152 0.3858
11578.0000 395 152 0.3848
11593.5000 395 153 0.3873
11606.0000 396 153 0.3864
11631.0000 397 153 0.3854
11661.0000 398 153 0.3844
11693.0000 399 153 0.3835
11696.1000 399 154 0.3860
11727.0000 400 154 0.3850
11747.6000 400 155 0.3875
11761.0000 401 155 0.3865
11782.0000 401 156 0.3890
11793.0000 402 156 0.3881
11823.0000 403 156 0.3871
11845.5000 403 157 0.3896
11850.0000 404 157 0.3886
11851.4000 404 158 0.3911
11882.0000 405 158 0.3901
11888.1000 405 159 0.3926
11916.0000 406 159 0.3916
11942.0000 407 159 0.3907
11974.0000 408 159 0.3897
11975.6000 408 160 0.3922
11996.9000 408 161 0.3946
12002.5000 408 162 0.3971
12005.0000 409 162 0.3961
12005.3000 409 163 0.3985
12037.0000 410 163 0.3976
12071.0000 411 163 0.3966
12098.0000 412 163 0.3956
12126.0000 413 163 0.3947
12159.0000 414 163 0.3937
12168.6000 414 164 0.3961
12187.0000 415 164 0.3952
12217.0000 416 164 0.3942
12251.0000 417 164 0.3933
12254.1000 417 165 0.3957
12279.0000 418 165 0.3947
12308.0000 419 165 0.3938
12310.2000 419 166 0.3962
12341.0000 420 166 0.3952
12352.4000 420 167 0.3976
12368.1000 420 168 0.4000
12373.0000 421 168 0.3990
12399.0000 422 168 0.3981
12429.0000 423 168 0.3972
12440.2000 423 169 0.3995
12454.0000 424 169 0.3986
12460.5000 424 170 0.4009
12488.0000 425 170 0.4000
12514.0000 426 170 0.3991
12545.0000 427 170 0.3981
12564.2000 427 171 0.4005
12571.6000 427 172 0.4028
12574.0000 428 172 0.4019
12593.9000 428 173 0.4042
12603.0000 429 173 0.4033
12630.0000 430 173 0.4023
12655.0000 431 173 0.4014
12675.6000 431 174 0.4037
12682.0000 432 174 0.4028
12707.0000 433 174 0.4018
12740.0000 434 174 0.4009
12774.0000 435 174 0.4000
12782.3000 435 175 0.4023
12807.0000 436 175 0.4014
12823.9000 436 176 0.4037
12826.1000 436 177 0.4060
12836.0000 437 177 0.4050
12862.0000 438 177 0.4041
12888.0000 439 177 0.4032
12914.0000 440 177 0.4023
12939.0000 441 177 0.4014
12968.0000 442 177 0.4005
12985.5000 442 178 0.4027
12995.0000 443 178 0.4018
13026.0000 444 178 0.4009
13047.6000 444 179 0.4032
13053.0000 445 179 0.4022
13062.7000 445 180 0.4045
13078.1000 445 181 0.4067
13087.0000 446 181 0.4058
13120.0000 447 181 0.4049
13128.7000 447 182 0.4072
13153.0000 448 182 0.4063
13184.0000 449 182 0.4053
13187.0000 449 183 0.4076
13216.0000 450 183 0.4067
13246.0000 451 183 0.4058
13280.0000 452 183 0.4049
13312.0000 453 183 0.4040
13328.9000 453 184 0.4062
13345.0000 454 184 0.4053
13378.0000 455 184 0.4044
13406.0000 456 184 0.4035
13440.0000 457 184 0.4026
13445.2000 457 185 0.4048
13468.0000 458 185 0.4039
13479.0000 458 186 0.4061
13494.6000 458 187 0.4083
13495.0000 459 187 0.4074
13522.0000 460 187 0.4065
13527.6000 460 188 0.4087
13542.3000 460 189 0.4109
13554.0000 461 189 0.4100
13588.0000 462 189 0.4091
13604.2000 462 190 0.4113
13619.3000 462 191 0.4134
13621.0000 463 191 0.4125
13633.7000 463 192 0.4147
13634.0000 463 193 0.4168
13654.0000 464 193 0.4159
13679.0000 465 193 0.4151
13691.5000 465 194 0.4172
13712.0000 466 194 0.4163
13739.0000 467 194 0.4154
13764.0000 468 194 0.4145
13794.0000 469 194 0.4136
13811.8000 469 195 0.4158
13819.0000 470 195 0.4149
13851.0000 471 195 0.4140
13878.3000 471 196 0.4161
13884.0000 472 196 0.4153
13911.2000 472 197 0.4174
13915.0000 473 197 0.4165
13938.3000 473 198 0.4186
13938.7000 473 199 0.4207
13942.1000 473 200 0.4228
13945.0000 474 200 0.4219
13948.4000 474 201 0.4241
13974.0000 475 201 0.4232
13981.7000 475 202 0.4253
13984.9000 475 203 0.4274
14008.0000 476 203 0.4265
14018.4000 476 204 0.4286
14037.0000 477 204 0.4277
14063.0000 478 204 0.4268
14095.0000 479 204 0.4259
14121.0000 480 204 0.4250
14132.2000 480 205 0.4271
14151.0000 481 205 0.4262
14185.0000 482 205 0.4253
14195.4000 482 206 0.4274
14218.0000 483 206 0.4265
14248.0000 484 206 0.4256
14276.0000 485 206 0.4247
14283.6000 485 207 0.4268
14295.4000 485 208 0.4289
14308.0000 486 208 0.4280
14334.0000 487 208 0.4271
14342.4000 487 209 0.4292
14348.5000 487 210 0.4312
14360.0000 488 210 0.4303
14374.2000 488 211 0.4324
14389.0000 489 211 0.4315
14407.6000 489 212 0.4335
14418.0000 490 212 0.4327
14434.5000 490 213 0.4347
14436.5000 490 214 0.4367
14452.0000 491 214 0.4358
14481.0000 492 214 0.4350
14506.1000 492 215 0.4370
14514.0000 493 215 0.4361
14539.0000 494 215 0.4352
14570.0000 495 215 0.4343
14594.9000 495 216 0.4364
14598.0000 496 216 0.4355
14601.2000 496 217 0.4375
14625.4000 496 218 0.4395
14627.0000 497 218 0.4386
14654.0000 498 218 0.4378
14662.4000 498 219 0.4398
14679.0000 499 219 0.4389
14709.0000 500 219 0.4380
14716.1000 500 220 0.4400
14729.0000 500 221 0.4420
14736.0000 500 222 0.4440
14739.0000 501 222 0.4431
14770.0000 502 222 0.4422
14797.0000 503 222 0.4414
14831.0000 504 222 0.4405
14865.0000 505 222 0.4396
14885.5000 505 223 0.4416
14891.0000 506 223 0.4407
14918.0000 507 223 0.4398
14934.7000 507 224 0.4418
14951.9000 507 225 0.4438
14952.0000 508 225 0.4429
14956.1000 508 226 0.4449
14985.0000 509 226 0.4440
15013.0000 510 226 0.4431
15042.0000 511 226 0.4423
15049.7000 511 227 0.4442
15056.2000 511 228 0.4462
15072.0000 512 228 0.4453
15103.0000 513 228 0.4444
15131.0000 514 228 0.4436
15162.0000 515 228 0.4427
15178.1000 515 229 0.4447
15191.1000 515 230 0.4466
15192.0000 516 230 0.4457
15197.8000 516 231 0.4477
15212.4000 516 232 0.4496
15221.0000 517 232 0.4487
15222.8000 517 233 0.4507
15252.0000 518 233 0.4498
15267.4000 518 234 0.4517
15267.7000 518 235 0.4537
15278.4000 518 236 0.4556
15280.0000 519 236 0.4547
15308.6000 519 237 0.4566
15313.0000 520 237 0.4558
15346.0000 521 237 0.4549
15371.2000 521 238 0.4568
15373.8000 521 239 0.4587
15374.0000 522 239 0.4579
15405.0000 523 239 0.4570
15420.6000 523 240 0.4589
15422.4000 523 241 0.4608
15433.0000 524 241 0.4599
15452.9000 524 242 0.4618
15467.0000 525 242 0.4610
15497.0000 526 242 0.4601
15525.0000 527 242 0.4592
15552.0000 528 242 0.4583
15578.0000 529 242 0.4575
15604.0000 530 242 0.4566
15630.0000 531 242 0.4557
15645.9000 531 243 0.4576
15646.6000 531 244 0.4595
15658.0000 532 244 0.4586
15666.1000 532 245 0.4605
15688.0000 533 245 0.4597
15715.0000 534 245 0.4588
15749.0000 535 245 0.4579
15775.0000 536 245 0.4571
15808.0000 537 245 0.4562
15819.2000 537 246 0.4581
15840.0000 538 246 0.4572
15866.0000 539 246 0.4564
15900.0000 540 246 0.4556
15910.7000 540 247 0.4574
15934.0000 541 247 0.4566
15965.0000 542 247 0.4557
15992.0000 543 247 0.4549
15999.3000 543 248 0.4567
16000.1000 543 249 0.4586
16009.8000 543 250 0.4604
16021.0000 544 250 0.4596
16045.1000 544 251 0.4614
16046.0000 545 251 0.4606
16052.4000 545 252 0.4624
16071.0000 546 252 0.4615
16097.0000 547 252 0.4607
16123.0000 548 252 0.4599
16152.0000 549 252 0.4590
16176.9000 549 253 0.4608
16180.0000 550 253 0.4600
16199.1000 550 254 0.4618
16205.0000 551 254 0.4610
16207.5000 551 255 0.4628
16213.3000 551 256 0.4646
16233.0000 552 256 0.4638
16267.0000 553 256 0.4629
16290.3000 553 257 0.4647
16300.0000 554 257 0.4639
16305.6000 554 258 0.4657
16327.0000 555 258 0.4649
16333.8000 555 259 0.4667
16358.0000 556 259 0.4658
16361.0000 556 260 0.4676
16374.0000 556 261 0.4694
16388.0000 557 261 0.4686
16390.9000 557 262 0.4704
16420.0000 558 262 0.4695
16423.7000 558 263 0.4713
16432.6000 558 264 0.4731
16449.0000 559 264 0.4723
16480.0000 560 264 0.4714
16500.3000 560 265 0.4732
16507.8000 560 266 0.4750
16513.0000 561 266 0.4742
16546.0000 562 266 0.4733
16575.0000 563 266 0.4725
16609.0000 564 266 0.4716
16611.6000 564 267 0.4734
16620.3000 564 268 0.4752
16639.0000 565 268 0.4743
16668.0000 566 268 0.4735
16688.2000 566 269 0.4753
16698.0000 567 269 0.4744
16722.6000 567 270 0.4762
16728.0000 568 270 0.4754
16748.9000 568 271 0.4771
16755.0000 569 271 0.4763
16784.0000 570 271 0.4754
16813.0000 571 271 0.4746
16817.7000 571 272 0.4764
16846.0000 572 272 0.4755
16871.1000 572 273 0.4773
16872.0000 573 273 0.4764
16905.0000 574 273 0.4756
16931.0000 575 273 0.4748
16938.3000 575 274 0.4765
16962.0000 576 274 0.4757
16988.0000 577 274 0.4749
17017.0000 578 274 0.4740
17043.0000 579 274 0.4732
17077.0000 580 274 0.4724
17105.0000 581 274 0.4716
17132.0000 582 274 0.4708
17160.0000 583 274 0.4700
17189.0000 584 274 0.4692
17223.0000 585 274 0.4684
17240.8000 585 275 0.4701
17252.0000 586 275 0.4693
17280.0000 587 275 0.4685
17311.0000 588 275 0.4677
17333.5000 588 276 0.4694
17338.0000 589 276 0.4686
17367.2000 589 277 0.4703
17371.0000 590 277 0.4695
17400.0000 591 277 0.4687
17417.7000 591 278 0.4704
17431.0000 592 278 0.4696
17459.0000 593 278 0.4688
17479.3000 593 279 0.4705
17489.3000 593 280 0.4722
17490.2000 593 281 0.4739
17491.0000 594 281 0.4731
17496.6000 594 282 0.4747
17516.0000 595 282 0.4739
17526.9000 595 283 0.4756
17550.0000 596 283 0.4748
17554.4000 596 284 0.4765
17578.0000 597 284 0.4757
17607.0000 598 284 0.4749
17615.1000 598 285 0.4766
17619.1000 598 286 0.4783
17634.0000 599 286 0.4775
17665.0000 600 286 0.4767
17677.4000 600 287 0.4783
17693.0000 601 287 0.4775
17709.3000 601 288 0.4792
17714.8000 601 289 0.4809
17723.0000 602 289 0.4801
17725.1000 602 290 0.4817
17753.0000 603 290 0.4809
17769.6000 603 291 0.4826
17782.0000 604 291 0.4818
17812.8000 604 292 0.4834
17813.0000 605 292 0.4826
17837.3000 605 293 0.4843
17838.0000 606 293 0.4835
17865.0000 607 293 0.4827
17886.1000 607 294 0.4843
17898.0000 608 294 0.4836
17930.0000 609 294 0.4828
17959.0000 610 294 0.4820
17987.0000 611 294 0.4812
17987.8000 611 295 0.4828
18013.0000 612 295 0.4820
18046.0000 613 295 0.4812
18072.0000 613 296 0.4829
18073.0000 614 296 0.4821
18097.8000 614 297 0.4837
18100.0000 615 297 0.4829
18132.0000 616 297 0.4821
18146.1000 616 298 0.4838
18164.0000 617 298 0.4830
18193.0000 618 298 0.4822
18221.0000 619 298 0.4814
18245.8000 619 299 0.4830
18248.0000 620 299 0.4823
18282.0000 621 299 0.4815
18287.7000 621 300 0.4831
18294.0000 621 301 0.4847
18313.0000 622 301 0.4839
18345.0000 623 301 0.4831
18376.0000 624 301 0.4824
18396.8000 624 302 0.4840
18408.0000 625 302 0.4832
18442.0000 626 302 0.4824
18467.0000 627 302 0.4817
18483.0000 627 303 0.4833
18484.0000 627 304 0.4848
18484.3000 627 305 0.4864
18496.0000 628 305 0.4857
